timestamp_utc,local_time,solar_elevation,radiation_wm2,weewx_maxSolarRad,pvlib_ineichen_ghi,solis_default_ghi,solis_la_summer_ghi,solis_la_hazy_ghi,solis_la_murky_ghi,kcs_weewx,kcs_ineichen,kcs_solis_default,kcs_solis_la_summer,kcs_solis_la_hazy,kcs_solis_la_murky
2026-06-22T22:57:00Z,15:57,48.9,665.7593333333335,743.8990471173092,697.44,754.33,688.66,632.57,581.14,0.895,0.9546,0.8826,0.9667,1.0525,1.1456
2026-06-22T22:58:00Z,15:58,48.7,661.8332727272729,740.9117686128492,694.75,751.51,685.97,629.94,578.58,0.8933,0.9526,0.8807,0.9648,1.0506,1.1439
2026-06-22T22:59:00Z,15:59,48.49,658.2214166666668,737.9283729727558,692.06,748.68,683.26,627.3,576.01,0.892,0.9511,0.8792,0.9633,1.0493,1.1427
2026-06-22T23:00:00Z,16:00,48.28,653.5472500000002,734.7997033589137,689.35,745.84,680.55,624.65,573.43,0.8894,0.9481,0.8763,0.9603,1.0463,1.1397
2026-06-22T23:01:00Z,16:01,48.07,649.3734166666667,731.6413248378389,686.63,742.99,677.83,621.99,570.85,0.8876,0.9457,0.874,0.958,1.044,1.1376
2026-06-22T23:02:00Z,16:02,47.86,645.3797272727275,728.6138222734812,683.9,740.12,675.09,619.33,568.26,0.8858,0.9437,0.872,0.956,1.0421,1.1357
2026-06-22T23:03:00Z,16:03,47.66,641.2956666666666,725.5629470084758,681.16,737.25,672.35,616.65,565.65,0.8839,0.9415,0.8698,0.9538,1.04,1.1337
2026-06-22T23:04:00Z,16:04,47.45,637.2074166666667,722.3809856311613,678.41,734.37,669.6,613.96,563.04,0.8821,0.9393,0.8677,0.9516,1.0379,1.1317
2026-06-22T23:05:00Z,16:05,47.24,633.8960000000001,719.1910485510833,675.65,731.47,666.84,611.27,560.43,0.8814,0.9382,0.8666,0.9506,1.037,1.1311
2026-06-22T23:06:00Z,16:06,47.03,630.3122727272729,716.1199588617075,672.88,728.57,664.07,608.57,557.8,0.8802,0.9367,0.8651,0.9492,1.0357,1.13
2026-06-22T23:07:00Z,16:07,46.82,627.1744166666667,713.0287909257667,670.09,725.66,661.29,605.85,555.17,0.8796,0.936,0.8643,0.9484,1.0352,1.1297
2026-06-22T23:08:00Z,16:08,46.62,623.784,709.8079091750618,667.3,722.73,658.5,603.13,552.53,0.8788,0.9348,0.8631,0.9473,1.0342,1.129
2026-06-22T23:09:00Z,16:09,46.41,620.588090909091,706.6991274800997,664.5,719.8,655.7,600.4,549.88,0.8782,0.9339,0.8622,0.9465,1.0336,1.1286
2026-06-22T23:10:00Z,16:10,46.2,619.18225,703.569556526411,661.68,716.85,652.89,597.67,547.22,0.8801,0.9358,0.8637,0.9484,1.036,1.1315
2026-06-22T23:11:00Z,16:11,45.99,617.0558333333335,700.3095845838129,658.86,713.9,650.07,594.92,544.56,0.8811,0.9366,0.8643,0.9492,1.0372,1.1331
2026-06-22T23:12:00Z,16:12,45.78,613.0400000000001,697.0200682756791,656.02,710.94,647.25,592.17,541.89,0.8795,0.9345,0.8623,0.9472,1.0352,1.1313
2026-06-22T23:13:00Z,16:13,45.58,611.3450909090909,693.8734622609328,653.18,707.96,644.41,589.4,539.21,0.8811,0.936,0.8635,0.9487,1.0372,1.1338
2026-06-22T23:14:00Z,16:14,45.37,608.0761666666667,690.7201804884293,650.33,704.98,641.57,586.63,536.52,0.8804,0.935,0.8625,0.9478,1.0365,1.1334
2026-06-22T23:15:00Z,16:15,45.16,606.5751666666669,687.4057576464194,647.46,701.98,638.71,583.86,533.83,0.8824,0.9369,0.8641,0.9497,1.0389,1.1363
2026-06-22T23:16:00Z,16:16,44.95,603.9023333333334,684.0799213710751,644.59,698.98,635.85,581.07,531.13,0.8828,0.9369,0.864,0.9498,1.0393,1.137
2026-06-22T23:17:00Z,16:17,44.74,603.9909090909091,680.8896085032286,641.7,695.97,632.98,578.28,528.42,0.8871,0.9412,0.8678,0.9542,1.0445,1.143
2026-06-22T23:18:00Z,16:18,44.54,600.5909166666667,677.6809601299643,638.81,692.95,630.1,575.48,525.71,0.8862,0.9402,0.8667,0.9532,1.0436,1.1424
2026-06-22T23:19:00Z,16:19,44.33,599.2281666666667,674.3177088302614,635.9,689.92,627.22,572.67,522.98,0.8886,0.9423,0.8686,0.9554,1.0464,1.1458
2026-06-22T23:20:00Z,16:20,44.12,597.10175,670.9571031020422,632.99,686.88,624.32,569.85,520.26,0.8899,0.9433,0.8693,0.9564,1.0478,1.1477
2026-06-22T23:21:00Z,16:21,43.91,595.0926363636364,667.7134149002218,630.07,683.83,621.42,567.03,517.52,0.8912,0.9445,0.8702,0.9576,1.0495,1.1499
2026-06-22T23:22:00Z,16:22,43.71,592.6645833333334,664.470434299134,627.13,680.77,618.5,564.2,514.78,0.8919,0.945,0.8706,0.9582,1.0505,1.1513
2026-06-22T23:23:00Z,16:23,43.5,591.4795833333335,661.0780758099241,624.19,677.7,615.58,561.36,512.04,0.8947,0.9476,0.8728,0.9608,1.0537,1.1552
2026-06-22T23:24:00Z,16:24,43.29,589.4405454545456,657.8045255382372,621.24,674.62,612.66,558.51,509.28,0.8961,0.9488,0.8737,0.9621,1.0554,1.1574
2026-06-22T23:25:00Z,16:25,43.08,586.7922500000001,654.5265291493293,618.28,671.54,609.72,555.66,506.52,0.8965,0.9491,0.8738,0.9624,1.056,1.1585
2026-06-22T23:26:00Z,16:26,42.87,584.2313333333334,651.1032384098013,615.31,668.44,606.78,552.8,503.76,0.8973,0.9495,0.874,0.9628,1.0569,1.1597
2026-06-22T23:27:00Z,16:27,42.67,582.0325000000001,647.6554586648643,612.33,665.34,603.82,549.93,500.99,0.8987,0.9505,0.8748,0.9639,1.0584,1.1618
2026-06-22T23:28:00Z,16:28,42.46,579.2926363636365,644.350076357654,609.34,662.23,600.87,547.06,498.21,0.899,0.9507,0.8748,0.9641,1.0589,1.1628
2026-06-22T23:29:00Z,16:29,42.25,575.8639166666668,641.0441162855806,606.34,659.11,597.9,544.18,495.42,0.8983,0.9497,0.8737,0.9631,1.0582,1.1624
2026-06-22T23:30:00Z,16:30,42.04,571.82175,637.56633352111,603.33,655.98,594.92,541.29,492.64,0.8969,0.9478,0.8717,0.9612,1.0564,1.1607
2026-06-22T23:31:00Z,16:31,41.84,570.7881666666667,634.0878581125168,600.32,652.84,591.94,538.4,489.84,0.9002,0.9508,0.8743,0.9643,1.0602,1.1653
2026-06-22T23:32:00Z,16:32,41.63,567.6868181818182,630.7431765245182,597.29,649.7,588.95,535.5,487.04,0.9,0.9504,0.8738,0.9639,1.0601,1.1656
2026-06-22T23:33:00Z,16:33,41.42,564.297,627.3961918043549,594.26,646.54,585.96,532.59,484.24,0.8994,0.9496,0.8728,0.963,1.0595,1.1653
2026-06-22T23:34:00Z,16:34,41.21,560.7025000000001,623.8841158961181,591.22,643.38,582.95,529.68,481.42,0.8987,0.9484,0.8715,0.9618,1.0586,1.1647
2026-06-22T23:35:00Z,16:35,41.0,557.1738333333334,620.3766614679436,588.17,640.21,579.94,526.76,478.61,0.8981,0.9473,0.8703,0.9607,1.0577,1.1642
2026-06-22T23:36:00Z,16:36,40.8,553.5242727272727,617.0001576185026,585.11,637.04,576.92,523.84,475.79,0.8971,0.946,0.8689,0.9594,1.0567,1.1634
2026-06-22T23:37:00Z,16:37,40.59,550.8011666666667,613.5977705103772,582.04,633.85,573.9,520.91,472.96,0.8977,0.9463,0.869,0.9598,1.0574,1.1646
2026-06-22T23:38:00Z,16:38,40.38,546.5878333333334,610.0626304544754,578.96,630.66,570.87,517.97,470.13,0.896,0.9441,0.8667,0.9575,1.0552,1.1626
2026-06-22T23:39:00Z,16:39,40.17,542.7036666666668,606.5134106664785,575.88,627.46,567.83,515.03,467.29,0.8948,0.9424,0.8649,0.9558,1.0537,1.1614
2026-06-22T23:40:00Z,16:40,39.97,540.0224545454546,603.106208166983,572.79,624.25,564.78,512.08,464.45,0.8954,0.9428,0.8651,0.9562,1.0546,1.1627
2026-06-22T23:41:00Z,16:41,39.76,535.8965000000001,599.6790359334599,569.68,621.03,561.73,509.13,461.61,0.8936,0.9407,0.8629,0.954,1.0526,1.1609
2026-06-22T23:42:00Z,16:42,39.55,530.3665000000001,596.1032592388491,566.58,617.81,558.67,506.17,458.76,0.8897,0.9361,0.8585,0.9493,1.0478,1.1561
2026-06-22T23:43:00Z,16:43,39.34,527.8779999999999,592.6669132703643,563.46,614.58,555.61,503.2,455.9,0.8907,0.9369,0.8589,0.9501,1.049,1.1579
2026-06-22T23:44:00Z,16:44,39.14,525.5277500000001,589.1943339695321,560.33,611.34,552.54,500.24,453.05,0.8919,0.9379,0.8596,0.9511,1.0506,1.16
2026-06-22T23:45:00Z,16:45,38.93,523.7305,585.5977087671275,557.2,608.1,549.46,497.26,450.18,0.8944,0.9399,0.8613,0.9532,1.0532,1.1634
2026-06-22T23:46:00Z,16:46,38.72,520.2545,581.9876163852713,554.06,604.84,546.38,494.28,447.32,0.8939,0.939,0.8601,0.9522,1.0525,1.1631
2026-06-22T23:47:00Z,16:47,38.52,516.9831818181818,578.5008202012453,550.91,601.59,543.29,491.3,444.45,0.8937,0.9384,0.8594,0.9516,1.0523,1.1632
2026-06-22T23:48:00Z,16:48,38.31,512.9470000000001,575.0285588021476,547.75,598.32,540.19,488.31,441.57,0.892,0.9365,0.8573,0.9496,1.0505,1.1616
2026-06-22T23:49:00Z,16:49,38.1,509.2405833333334,571.3989007530018,544.59,595.05,537.09,485.31,438.69,0.8912,0.9351,0.8558,0.9481,1.0493,1.1608
2026-06-22T23:50:00Z,16:50,37.89,506.5875000000001,567.7561394988469,541.42,591.77,533.99,482.31,435.81,0.8923,0.9357,0.8561,0.9487,1.0503,1.1624
2026-06-22T23:51:00Z,16:51,37.69,502.8278181818183,564.2540409806334,538.24,588.48,530.88,479.31,432.93,0.8911,0.9342,0.8545,0.9472,1.0491,1.1615
2026-06-22T23:52:00Z,16:52,37.48,499.122,560.7404269906068,535.05,585.19,527.76,476.3,430.04,0.8901,0.9329,0.8529,0.9457,1.0479,1.1606
2026-06-22T23:53:00Z,16:53,37.27,495.88958333333335,557.0743874606395,531.86,581.89,524.63,473.29,427.15,0.8902,0.9324,0.8522,0.9452,1.0478,1.1609
2026-06-22T23:54:00Z,16:54,37.07,492.32141666666683,553.3855669909037,528.65,578.58,521.51,470.27,424.25,0.8897,0.9313,0.8509,0.944,1.0469,1.1604
2026-06-22T23:55:00Z,16:55,36.86,488.97409090909093,549.863204359272,525.45,575.27,518.37,467.25,421.35,0.8893,0.9306,0.85,0.9433,1.0465,1.1605
2026-06-22T23:56:00Z,16:56,36.65,486.06725000000006,546.3265377169209,522.23,571.95,515.23,464.23,418.45,0.8897,0.9308,0.8498,0.9434,1.047,1.1616
2026-06-22T23:57:00Z,16:57,36.44,482.2818333333334,542.6357557385653,519.01,568.63,512.09,461.2,415.55,0.8888,0.9292,0.8481,0.9418,1.0457,1.1606
2026-06-22T23:58:00Z,16:58,36.24,478.7005,538.9175128099633,515.78,565.3,508.94,458.17,412.64,0.8883,0.9281,0.8468,0.9406,1.0448,1.1601
2026-06-22T23:59:00Z,16:59,36.03,475.9175454545455,535.3564987471709,512.54,561.96,505.79,455.13,409.73,0.889,0.9285,0.8469,0.9409,1.0457,1.1615
2026-06-23T00:00:00Z,17:00,35.82,472.2225,531.7985101119319,509.08,558.56,502.57,452.04,406.77,0.888,0.9276,0.8454,0.9396,1.0447,1.1609
2026-06-23T00:01:00Z,17:01,35.62,468.37783333333346,528.0696067076082,505.83,555.21,499.41,448.99,403.86,0.887,0.926,0.8436,0.9379,1.0432,1.1598
2026-06-23T00:02:00Z,17:02,35.41,464.599,524.3236780672877,502.57,551.86,496.24,445.95,400.94,0.8861,0.9244,0.8419,0.9362,1.0418,1.1588
2026-06-23T00:03:00Z,17:03,35.2,461.86990909090906,520.7463119794015,499.31,548.5,493.07,442.9,398.02,0.8869,0.925,0.8421,0.9367,1.0428,1.1604
2026-06-23T00:04:00Z,17:04,35.0,458.64766666666674,517.1581838142022,496.04,545.14,489.89,439.85,395.1,0.8869,0.9246,0.8413,0.9362,1.0427,1.1608
2026-06-23T00:05:00Z,17:05,34.79,453.98008333333337,513.3928148875171,492.77,541.77,486.71,436.79,392.18,0.8843,0.9213,0.838,0.9327,1.0394,1.1576
2026-06-23T00:06:00Z,17:06,34.59,450.82666666666665,509.62610170087873,489.49,538.39,483.53,433.73,389.26,0.8846,0.921,0.8374,0.9324,1.0394,1.1582
2026-06-23T00:07:00Z,17:07,34.38,447.657090909091,506.0063778606047,486.2,535.01,480.34,430.67,386.33,0.8847,0.9207,0.8367,0.932,1.0394,1.1587
2026-06-23T00:08:00Z,17:08,34.17,444.1775,502.3869332088544,482.91,531.63,477.15,427.6,383.4,0.8841,0.9198,0.8355,0.9309,1.0388,1.1585
2026-06-23T00:09:00Z,17:09,33.97,440.8134166666667,498.61759520406616,479.61,528.24,473.95,424.54,380.47,0.8841,0.9191,0.8345,0.9301,1.0383,1.1586
2026-06-23T00:10:00Z,17:10,33.76,438.19145454545463,494.9757882768024,476.3,524.85,470.75,421.47,377.54,0.8853,0.92,0.8349,0.9308,1.0397,1.1606
2026-06-23T00:11:00Z,17:11,33.55,433.9338333333333,491.3449030282361,472.99,521.45,467.54,418.39,374.61,0.8832,0.9174,0.8322,0.9281,1.0371,1.1584
2026-06-23T00:12:00Z,17:12,33.35,429.91141666666675,487.5535242434448,469.68,518.04,464.34,415.32,371.68,0.8818,0.9153,0.8299,0.9259,1.0351,1.1567
2026-06-23T00:13:00Z,17:13,33.14,426.58025000000004,483.7411125750896,466.36,514.64,461.12,412.24,368.74,0.8818,0.9147,0.8289,0.9251,1.0348,1.1568
2026-06-23T00:14:00Z,17:14,32.94,422.67154545454554,480.08659907435975,463.03,511.22,457.91,409.16,365.81,0.8804,0.9128,0.8268,0.923,1.033,1.1554
2026-06-23T00:15:00Z,17:15,32.73,420.9185833333333,476.44219765756117,459.7,507.81,454.69,406.08,362.87,0.8835,0.9156,0.8289,0.9257,1.0365,1.16
2026-06-23T00:16:00Z,17:16,32.53,416.81058333333334,472.6246740931376,456.36,504.39,451.47,403.0,359.94,0.8819,0.9133,0.8264,0.9232,1.0343,1.158
2026-06-23T00:17:00Z,17:17,32.32,413.03174999999993,468.79171429026763,453.01,500.96,448.25,399.91,357.0,0.8811,0.9117,0.8245,0.9214,1.0328,1.157
2026-06-23T00:18:00Z,17:18,32.11,409.22718181818186,465.1274981463035,449.67,497.53,445.02,396.83,354.06,0.8798,0.9101,0.8225,0.9196,1.0312,1.1558
2026-06-23T00:19:00Z,17:19,31.91,405.4609166666667,461.4445968476006,446.31,494.1,441.79,393.74,351.13,0.8787,0.9085,0.8206,0.9178,1.0298,1.1547
2026-06-23T00:20:00Z,17:20,31.7,402.10999999999996,457.6081145863703,442.95,490.66,438.56,390.65,348.19,0.8787,0.9078,0.8195,0.9169,1.0293,1.1549
2026-06-23T00:21:00Z,17:21,31.5,398.8183333333334,453.7723625581473,439.59,487.22,435.32,387.56,345.25,0.8789,0.9072,0.8186,0.9161,1.0291,1.1552
2026-06-23T00:22:00Z,17:22,31.29,395.5242727272728,450.0838757403855,436.22,483.78,432.08,384.47,342.31,0.8788,0.9067,0.8176,0.9154,1.0288,1.1554
2026-06-23T00:23:00Z,17:23,31.09,391.80050000000006,446.39671395878804,432.85,480.33,428.84,381.37,339.37,0.8777,0.9052,0.8157,0.9136,1.0273,1.1545
2026-06-23T00:24:00Z,17:24,30.88,388.4693333333333,442.54863468165087,429.47,476.88,425.6,378.28,336.44,0.8778,0.9045,0.8146,0.9128,1.0269,1.1547
2026-06-23T00:25:00Z,17:25,30.68,384.4469166666667,438.6966860804716,426.09,473.42,422.36,375.19,333.5,0.8763,0.9023,0.8121,0.9102,1.0247,1.1528
2026-06-23T00:26:00Z,17:26,30.47,382.3384545454546,434.98122720713513,422.71,469.96,419.11,372.09,330.57,0.879,0.9045,0.8136,0.9123,1.0275,1.1566
2026-06-23T00:27:00Z,17:27,30.27,378.00841666666673,431.2809732404212,419.32,466.5,415.86,369.0,327.63,0.8765,0.9015,0.8103,0.909,1.0244,1.1538
2026-06-23T00:28:00Z,17:28,30.06,374.84841666666676,427.40785532353306,415.92,463.04,412.61,365.9,324.7,0.877,0.9012,0.8095,0.9085,1.0245,1.1545
2026-06-23T00:29:00Z,17:29,29.86,371.28563636363646,423.6873407611965,412.52,459.57,409.36,362.8,321.76,0.8763,0.9,0.8079,0.907,1.0234,1.1539
2026-06-23T00:30:00Z,17:30,29.65,368.44283333333345,419.9834363339978,409.12,456.1,406.11,359.71,318.83,0.8773,0.9006,0.8078,0.9073,1.0243,1.1556
2026-06-23T00:31:00Z,17:31,29.45,364.86150000000004,416.11675603691134,405.71,452.63,402.85,356.61,315.9,0.8768,0.8993,0.8061,0.9057,1.0231,1.155
2026-06-23T00:32:00Z,17:32,29.24,360.7995833333334,412.23135337933354,402.3,449.15,399.59,353.51,312.97,0.8752,0.8968,0.8033,0.9029,1.0206,1.1528
2026-06-23T00:33:00Z,17:33,29.04,357.8053636363636,408.5101723733747,398.89,445.68,396.34,350.42,310.04,0.8759,0.897,0.8028,0.9028,1.0211,1.1541
2026-06-23T00:34:00Z,17:34,28.83,353.32091666666673,404.7957036507657,395.47,442.2,393.08,347.32,307.11,0.8728,0.8934,0.799,0.8989,1.0173,1.1505
2026-06-23T00:35:00Z,17:35,28.63,351.56316666666675,400.90803155354206,392.05,438.71,389.82,344.22,304.19,0.8769,0.8967,0.8013,0.9019,1.0213,1.1557
2026-06-23T00:36:00Z,17:36,28.42,348.05424999999997,397.0074685339648,388.63,435.23,386.55,341.13,301.27,0.8767,0.8956,0.7997,0.9004,1.0203,1.1553
2026-06-23T00:37:00Z,17:37,28.22,344.7200909090909,393.2817976650038,385.2,431.74,383.29,338.03,298.34,0.8765,0.8949,0.7984,0.8994,1.0198,1.1554
2026-06-23T00:38:00Z,17:38,28.02,340.9376666666667,389.56005658497475,381.77,428.26,380.03,334.94,295.43,0.8752,0.893,0.7961,0.8971,1.0179,1.1541
2026-06-23T00:39:00Z,17:39,27.81,338.17925,385.64322738942195,378.34,424.76,376.77,331.84,292.51,0.8769,0.8938,0.7962,0.8976,1.0191,1.1561
2026-06-23T00:40:00Z,17:40,27.61,333.59725000000003,381.7565517729035,374.91,421.27,373.5,328.75,289.6,0.8738,0.8898,0.7919,0.8932,1.0147,1.1519
2026-06-23T00:41:00Z,17:41,27.4,330.9597272727273,378.02352037279366,371.47,417.78,370.24,325.66,286.68,0.8755,0.891,0.7922,0.8939,1.0163,1.1544
2026-06-23T00:42:00Z,17:42,27.2,328.13966666666676,374.2705337575728,368.03,414.29,366.97,322.57,283.78,0.8767,0.8916,0.7921,0.8942,1.0173,1.1563
2026-06-23T00:43:00Z,17:43,27.0,324.8150833333334,370.3748225339721,364.58,410.79,363.71,319.48,280.87,0.877,0.8909,0.7907,0.8931,1.0167,1.1565
2026-06-23T00:44:00Z,17:44,26.79,320.7136666666666,366.47822521752914,361.14,407.29,360.44,316.4,277.97,0.8751,0.8881,0.7874,0.8898,1.0136,1.1538
2026-06-23T00:45:00Z,17:45,26.59,317.7954545454546,362.7341782499962,357.69,403.79,357.18,313.31,275.07,0.8761,0.8885,0.787,0.8897,1.0143,1.1553
2026-06-23T00:46:00Z,17:46,26.39,314.51875,358.9958787040455,354.24,400.29,353.91,310.23,272.17,0.8761,0.8879,0.7857,0.8887,1.0138,1.1556
2026-06-23T00:47:00Z,17:47,26.18,310.72675000000004,355.09232690163157,350.79,396.79,350.65,307.15,269.28,0.8751,0.8858,0.7831,0.8861,1.0117,1.1539
2026-06-23T00:48:00Z,17:48,25.98,306.4984545454546,351.35927015721626,347.33,393.29,347.39,304.07,266.39,0.8723,0.8824,0.7793,0.8823,1.008,1.1506
2026-06-23T00:49:00Z,17:49,25.78,302.3264166666667,347.6083832454305,343.88,389.79,344.12,300.99,263.5,0.8697,0.8792,0.7756,0.8785,1.0044,1.1473
2026-06-23T00:50:00Z,17:50,25.57,299.0874166666667,343.71011373144523,340.42,386.29,340.86,297.92,260.62,0.8702,0.8786,0.7743,0.8774,1.0039,1.1476
2026-06-23T00:51:00Z,17:51,25.37,294.6831666666667,339.8122396464202,336.96,382.78,337.6,294.85,257.74,0.8672,0.8745,0.7698,0.8729,0.9994,1.1433
2026-06-23T00:52:00Z,17:52,25.17,290.641,336.08553478677345,333.5,379.28,334.34,291.78,254.87,0.8648,0.8715,0.7663,0.8693,0.9961,1.1404
2026-06-23T00:53:00Z,17:53,24.96,286.2301666666667,332.3258445118537,330.04,375.78,331.08,288.71,252.0,0.8613,0.8673,0.7617,0.8645,0.9914,1.1358
2026-06-23T00:54:00Z,17:54,24.76,281.4111666666667,328.43551499300924,326.58,372.27,327.82,285.65,249.13,0.8568,0.8617,0.7559,0.8584,0.9852,1.1296
2026-06-23T00:55:00Z,17:55,24.56,276.62508333333335,324.5251873726309,323.12,368.77,324.57,282.59,246.27,0.8524,0.8561,0.7501,0.8523,0.9789,1.1232
2026-06-23T00:56:00Z,17:56,24.36,272.8803636363637,320.7890736437153,319.65,365.27,321.31,279.53,243.42,0.8507,0.8537,0.7471,0.8493,0.9762,1.121
2026-06-23T00:57:00Z,17:57,24.15,268.3169166666667,317.06361776382647,316.19,361.77,318.06,276.48,240.57,0.8463,0.8486,0.7417,0.8436,0.9705,1.1153
2026-06-23T00:58:00Z,17:58,23.95,264.17600000000004,313.1738793637996,312.72,358.26,314.8,273.43,237.72,0.8435,0.8448,0.7374,0.8392,0.9662,1.1113
2026-06-23T00:59:00Z,17:59,23.75,260.93700000000007,309.26500609718863,309.26,354.76,311.56,270.38,234.88,0.8437,0.8438,0.7355,0.8375,0.9651,1.1109
2026-06-23T01:00:00Z,18:00,23.55,256.83618181818184,305.54051510225156,305.79,351.26,308.31,267.34,232.05,0.8406,0.8399,0.7312,0.8331,0.9607,1.1068
2026-06-23T01:01:00Z,18:01,23.34,253.42541666666668,301.81351956455705,302.33,347.76,305.06,264.3,229.22,0.8397,0.8382,0.7287,0.8307,0.9589,1.1056
2026-06-23T01:02:00Z,18:02,23.14,250.06791666666672,297.91726016517833,298.86,344.26,301.82,261.26,226.39,0.8394,0.8367,0.7264,0.8285,0.9572,1.1046
2026-06-23T01:03:00Z,18:03,22.94,246.78283333333331,294.0397852471446,295.4,340.76,298.58,258.23,223.58,0.8393,0.8354,0.7242,0.8265,0.9557,1.1038
2026-06-23T01:04:00Z,18:04,22.74,243.8658181818182,290.3245209307559,291.93,337.27,295.34,255.21,220.76,0.84,0.8354,0.7231,0.8257,0.9556,1.1046
2026-06-23T01:05:00Z,18:05,22.54,241.6939166666667,286.58948528059136,288.47,333.77,292.1,252.18,217.96,0.8433,0.8379,0.7241,0.8274,0.9584,1.1089
2026-06-23T01:06:00Z,18:06,22.34,238.44175000000004,282.7168109436077,285.0,330.28,288.87,249.17,215.16,0.8434,0.8366,0.7219,0.8254,0.957,1.1082
2026-06-23T01:07:00Z,18:07,22.13,235.79345454545455,278.99371350169196,281.54,326.78,285.64,246.15,212.37,0.8452,0.8375,0.7216,0.8255,0.9579,1.1103
2026-06-23T01:08:00Z,18:08,21.93,234.15600000000003,275.28793483742123,278.08,323.29,282.41,243.15,209.58,0.8506,0.842,0.7243,0.8291,0.963,1.1173
2026-06-23T01:09:00Z,18:09,21.73,231.22641666666672,271.4275153497549,274.62,319.8,279.19,240.15,206.8,0.8519,0.842,0.723,0.8282,0.9629,1.1181
2026-06-23T01:10:00Z,18:10,21.53,228.65233333333333,267.56659184231927,271.16,316.32,275.97,237.15,204.03,0.8546,0.8432,0.7229,0.8285,0.9642,1.1207
2026-06-23T01:11:00Z,18:11,21.33,226.31345454545456,263.8803308744862,267.71,312.83,272.76,234.16,201.26,0.8576,0.8454,0.7234,0.8297,0.9665,1.1245
2026-06-23T01:12:00Z,18:12,21.13,223.95183333333333,260.2046617762562,264.25,309.35,269.54,231.17,198.5,0.8607,0.8475,0.7239,0.8309,0.9688,1.1282
2026-06-23T01:13:00Z,18:13,20.93,221.77275,256.35390468867394,260.8,305.87,266.33,228.19,195.75,0.8651,0.8504,0.7251,0.8327,0.9719,1.1329
2026-06-23T01:14:00Z,18:14,20.73,219.04725000000005,252.524637499982,257.35,302.39,263.13,225.22,193.01,0.8674,0.8512,0.7244,0.8325,0.9726,1.1349
2026-06-23T01:15:00Z,18:15,20.53,216.30200000000002,248.85926076876893,253.9,298.92,259.93,222.25,190.28,0.8692,0.8519,0.7236,0.8322,0.9732,1.1368
2026-06-23T01:16:00Z,18:16,20.33,213.06300000000002,245.19090144507837,250.45,295.45,256.73,219.29,187.55,0.869,0.8507,0.7212,0.8299,0.9716,1.136
2026-06-23T01:17:00Z,18:17,20.13,210.29800000000003,241.37000591039657,247.01,291.98,253.54,216.34,184.83,0.8713,0.8514,0.7203,0.8294,0.9721,1.1378
2026-06-23T01:18:00Z,18:18,19.93,207.17091666666667,237.56650757864193,243.57,288.51,250.35,213.39,182.12,0.8721,0.8506,0.7181,0.8275,0.9709,1.1375
2026-06-23T01:19:00Z,18:19,19.73,204.10727272727271,233.914326209737,240.13,285.05,247.17,210.45,179.42,0.8726,0.85,0.716,0.8258,0.9699,1.1376
2026-06-23T01:20:00Z,18:20,19.53,202.09516666666664,230.27542050172926,236.7,281.59,244.0,207.52,176.73,0.8776,0.8538,0.7177,0.8283,0.9739,1.1436
2026-06-23T01:21:00Z,18:21,19.33,199.61983333333333,226.49949346303762,233.27,278.14,240.82,204.59,174.04,0.8813,0.8557,0.7177,0.8289,0.9757,1.147
2026-06-23T01:22:00Z,18:22,19.13,197.04036363636368,222.8702317388818,229.84,274.68,237.66,201.67,171.37,0.8841,0.8573,0.7173,0.8291,0.977,1.1498
2026-06-23T01:23:00Z,18:23,18.93,194.59016666666665,219.24402544041234,226.42,271.24,234.49,198.76,168.7,0.8876,0.8594,0.7174,0.8298,0.979,1.1535
2026-06-23T01:24:00Z,18:24,18.73,192.049,215.48830342696309,223.01,267.79,231.34,195.85,166.04,0.8912,0.8612,0.7172,0.8302,0.9806,1.1566
2026-06-23T01:25:00Z,18:25,18.53,189.20500000000007,211.7114533511842,219.59,264.35,228.19,192.96,163.4,0.8937,0.8616,0.7157,0.8292,0.9806,1.1579
2026-06-23T01:26:00Z,18:26,18.33,186.71290909090914,208.1285972503634,216.19,260.92,225.05,190.07,160.76,0.8971,0.8637,0.7156,0.8297,0.9823,1.1614
2026-06-23T01:27:00Z,18:27,18.13,184.29383333333337,204.53219748321388,212.78,257.49,221.91,187.19,158.13,0.9011,0.8661,0.7157,0.8305,0.9845,1.1654
2026-06-23T01:28:00Z,18:28,17.93,181.38400000000001,200.81559268731075,209.38,254.06,218.78,184.32,155.52,0.9032,0.8663,0.7139,0.8291,0.9841,1.1663
2026-06-23T01:29:00Z,18:29,17.73,178.30300000000005,197.2508043837727,205.99,250.64,215.65,181.46,152.91,0.9039,0.8656,0.7114,0.8268,0.9826,1.166
2026-06-23T01:30:00Z,18:30,17.54,175.3865833333334,193.69663704569095,202.61,247.23,212.53,178.6,150.32,0.9055,0.8656,0.7094,0.8252,0.982,1.1668
2026-06-23T01:31:00Z,18:31,17.34,171.9369166666667,189.998131620657,199.23,243.82,209.42,175.76,147.73,0.9049,0.863,0.7052,0.821,0.9783,1.1638
2026-06-23T01:32:00Z,18:32,17.14,168.47408333333337,186.30688238723164,195.85,240.41,206.32,172.92,145.16,0.9043,0.8602,0.7008,0.8166,0.9743,1.1606
2026-06-23T01:33:00Z,18:33,16.94,165.1459090909091,182.79859673540773,192.49,237.01,203.22,170.1,142.6,0.9034,0.858,0.6968,0.8127,0.9709,1.1581
